============================================ prepare_Object
79226537
object read {'loc': [165.83094384198603, 15.3552076095986], 'ra': 345.830943841986, 'decl': 15.3552076095986}
object read {'loc': [165.753594211527, 15.068988915841], 'ra': 345.753594211527, 'decl': 15.068988915841}
object read {'loc': [166.078515224706, 14.6360804915842], 'ra': 346.078515224706, 'decl': 14.6360804915842}
object read {'loc': [166.612890196355, 14.3454075285931], 'ra': 346.612890196355, 'decl': 14.3454075285931}
object read {'loc': [165.89714855756398, 15.5782215438512], 'ra': 345.897148557564, 'decl': 15.5782215438512}
object read {'loc': [166.005434636088, 13.7886674744114], 'ra': 346.005434636088, 'decl': 13.7886674744114}
object read {'loc': [165.036651419093, 14.1488898649172], 'ra': 345.036651419093, 'decl': 14.1488898649172}
object read {'loc': [166.31233860645, 15.5776557371118], 'ra': 346.31233860645, 'decl': 15.5776557371118}
object read {'loc': [164.89604998067898, 15.3095562240623], 'ra': 344.896049980679, 'decl': 15.3095562240623}
object read {'loc': [166.52539440944798, 15.158819553316], 'ra': 346.525394409448, 'decl': 15.158819553316}
object read {'loc': [166.148182125495, 15.844052744079], 'ra': 346.148182125495, 'decl': 15.844052744079}
object read {'loc': [165.44832288012202, 14.9136772817493], 'ra': 345.448322880122, 'decl': 14.9136772817493}
object read {'loc': [165.01804188531202, 14.5902495081276], 'ra': 345.018041885312, 'decl': 14.5902495081276}
object read {'loc': [164.79430057383797, 15.8347200726874], 'ra': 344.794300573838, 'decl': 15.8347200726874}
object read {'loc': [165.705619239192, 15.7581628729918], 'ra': 345.705619239192, 'decl': 15.7581628729918}
object read {'loc': [165.54572082921402, 14.3884506488847], 'ra': 345.545720829214, 'decl': 14.3884506488847}
object read {'loc': [165.420364363251, 14.586281173325], 'ra': 345.420364363251, 'decl': 14.586281173325}
object read {'loc': [166.502797205028, 14.7589886683947], 'ra': 346.502797205028, 'decl': 14.7589886683947}
object read {'loc': [164.70046035694799, 15.0818561755301], 'ra': 344.700460356948, 'decl': 15.0818561755301}
object read {'loc': [166.369830405718, 14.2124269096298], 'ra': 346.369830405718, 'decl': 14.2124269096298}
object read {'loc': [-141.38907047519172, 16.6840034720452], 'ra': 38.6109295248083, 'decl': 16.6840034720452}
object read {'loc': [-141.1327746644848, 16.7727507915028], 'ra': 38.8672253355152, 'decl': 16.7727507915028}
object read {'loc': [-141.644587953108, 17.3094567489723], 'ra': 38.355412046892, 'decl': 17.3094567489723}
object read {'loc': [-141.0364526213671, 16.9219571137682], 'ra': 38.9635473786329, 'decl': 16.9219571137682}
object read {'loc': [-141.7770611156737, 17.9175458574091], 'ra': 38.2229388843263, 'decl': 17.9175458574091}
object read {'loc': [-140.55747815084231, 17.1064899619377], 'ra': 39.4425218491577, 'decl': 17.1064899619377}
object read {'loc': [-140.468819813107, 16.560332275682], 'ra': 39.531180186893, 'decl': 16.560332275682}
object read {'loc': [-140.7813677073568, 16.0265509951702], 'ra': 39.2186322926432, 'decl': 16.0265509951702}
object read {'loc': [-141.4906204859558, 17.85329653361], 'ra': 38.5093795140442, 'decl': 17.85329653361}
object read {'loc': [-141.3141879581954, 16.2398097233882], 'ra': 38.6858120418046, 'decl': 16.2398097233882}
object read {'loc': [-139.9865654829867, 16.6543793629897], 'ra': 40.0134345170133, 'decl': 16.6543793629897}
object read {'loc': [-141.2772603892922, 17.079731240702], 'ra': 38.7227396107078, 'decl': 17.079731240702}
object read {'loc': [-139.8109193895417, 17.8835049241877], 'ra': 40.1890806104583, 'decl': 17.8835049241877}
object read {'loc': [-141.0701826946567, 16.3826206377115], 'ra': 38.9298173053433, 'decl': 16.3826206377115}
object read {'loc': [-139.98893895268088, 17.8324249188467], 'ra': 40.0110610473191, 'decl': 17.8324249188467}
object read {'loc': [-140.803617125474, 16.0734526502198], 'ra': 39.196382874526, 'decl': 16.0734526502198}
object read {'loc': [-141.9202702859164, 16.6226010712553], 'ra': 38.0797297140836, 'decl': 16.6226010712553}
object read {'loc': [-140.8692834424399, 17.5873154079797], 'ra': 39.1307165575601, 'decl': 17.5873154079797}
object read {'loc': [-86.3760872729367, 16.4565435131], 'ra': 93.6239127270633, 'decl': 16.4565435131}
object read {'loc': [-86.618151460567, 17.7019247750519], 'ra': 93.381848539433, 'decl': 17.7019247750519}
object read {'loc': [-86.9172227598117, 17.8321226255313], 'ra': 93.0827772401883, 'decl': 17.8321226255313}
object read {'loc': [-87.5726568213218, 16.349410240786], 'ra': 92.4273431786782, 'decl': 16.349410240786}
object read {'loc': [-86.7320757751722, 17.0492008134566], 'ra': 93.2679242248278, 'decl': 17.0492008134566}
object read {'loc': [-86.6712708463201, 16.1650491499161], 'ra': 93.3287291536799, 'decl': 16.1650491499161}
object read {'loc': [-87.3886982749132, 16.0046377116723], 'ra': 92.6113017250868, 'decl': 16.0046377116723}
object read {'loc': [-87.1939511707177, 17.610028359751], 'ra': 92.8060488292823, 'decl': 17.610028359751}
object read {'loc': [-86.6441899593773, 17.3013581524738], 'ra': 93.3558100406227, 'decl': 17.3013581524738}
object read {'loc': [-87.8634730759658, 17.753537932881], 'ra': 92.1365269240342, 'decl': 17.753537932881}
object read {'loc': [-87.9409456109296, 17.1407171349259], 'ra': 92.0590543890704, 'decl': 17.1407171349259}
object read {'loc': [-86.5969365591108, 16.3131410448726], 'ra': 93.4030634408892, 'decl': 16.3131410448726}
object read {'loc': [-87.7877198678429, 16.6946998859684], 'ra': 92.2122801321571, 'decl': 16.6946998859684}
object read {'loc': [-87.7109178800146, 17.0459152717826], 'ra': 92.2890821199854, 'decl': 17.0459152717826}
object read {'loc': [-87.6706304563977, 16.7984746380108], 'ra': 92.3293695436023, 'decl': 16.7984746380108}
object read {'loc': [-87.0774322268589, 15.9087716437654], 'ra': 92.9225677731411, 'decl': 15.9087716437654}
object read {'loc': [-86.7984417468126, 17.3964665007327], 'ra': 93.2015582531874, 'decl': 17.3964665007327}
object read {'loc': [-87.0046649450802, 17.2065651305612], 'ra': 92.9953350549198, 'decl': 17.2065651305612}
object read {'loc': [-87.4502288354305, 16.4935657420007], 'ra': 92.5497711645695, 'decl': 16.4935657420007}
object read {'loc': [-88.2625445386532, 16.2314810968083], 'ra': 91.7374554613468, 'decl': 16.2314810968083}
object read {'loc': [-87.443491124952, 15.9032549938296], 'ra': 92.556508875048, 'decl': 15.9032549938296}
object read {'loc': [-86.3531213245406, 17.3086140391483], 'ra': 93.6468786754594, 'decl': 17.3086140391483}
object read {'loc': [-86.8222769630078, 16.64354607401], 'ra': 93.1777230369922, 'decl': 16.64354607401}
object read {'loc': [-87.0008766694671, 16.6553798190069], 'ra': 92.9991233305329, 'decl': 16.6553798190069}
object read {'loc': [-86.1102847459069, 17.6008701582576], 'ra': 93.8897152540931, 'decl': 17.6008701582576}
object read {'loc': [-86.5343481903883, 17.9636909859636], 'ra': 93.4656518096117, 'decl': 17.9636909859636}
object read {'loc': [-87.6813913091669, 17.4980582934725], 'ra': 92.3186086908331, 'decl': 17.4980582934725}
object read {'loc': [-87.7185645269579, 16.9475485993534], 'ra': 92.2814354730421, 'decl': 16.9475485993534}
object read {'loc': [-87.4184638929357, 17.8870747793324], 'ra': 92.5815361070643, 'decl': 17.8870747793324}
object read {'loc': [-86.7388044341393, 16.9264373362748], 'ra': 93.2611955658607, 'decl': 16.9264373362748}
object read {'loc': [-86.3942694616031, 15.999972695694], 'ra': 93.6057305383969, 'decl': 15.999972695694}
object read {'loc': [-34.31319192920901, 17.026457301933], 'ra': 145.686808070791, 'decl': 17.026457301933}
object read {'loc': [-32.88205326561999, 17.188390726997], 'ra': 147.11794673438, 'decl': 17.188390726997}
object read {'loc': [-32.98475594402899, 15.9680166716014], 'ra': 147.015244055971, 'decl': 15.9680166716014}
object read {'loc': [-33.281220707421994, 17.3972221606407], 'ra': 146.718779292578, 'decl': 17.3972221606407}
object read {'loc': [-34.125290976912, 17.9908750026983], 'ra': 145.874709023088, 'decl': 17.9908750026983}
object read {'loc': [-33.41582613059899, 17.5502631333417], 'ra': 146.584173869401, 'decl': 17.5502631333417}
object read {'loc': [-34.121449169380014, 16.0520684898899], 'ra': 145.87855083062, 'decl': 16.0520684898899}
object read {'loc': [-34.055496016004014, 16.2197247372473], 'ra': 145.944503983996, 'decl': 16.2197247372473}
object read {'loc': [-33.11122905977501, 17.3257713910265], 'ra': 146.888770940225, 'decl': 17.3257713910265}
object read {'loc': [-33.71204975837401, 17.2273586866045], 'ra': 146.287950241626, 'decl': 17.2273586866045}
object read {'loc': [-32.792652018929004, 16.0562312721326], 'ra': 147.207347981071, 'decl': 16.0562312721326}
object read {'loc': [-34.017346633684014, 16.7127251517642], 'ra': 145.982653366316, 'decl': 16.7127251517642}
object read {'loc': [-32.989484948024995, 17.6318383615937], 'ra': 147.010515051975, 'decl': 17.6318383615937}
object read {'loc': [-32.814328470763996, 16.8161080987734], 'ra': 147.185671529236, 'decl': 16.8161080987734}
object read {'loc': [-34.382884021634, 16.0275296448291], 'ra': 145.617115978366, 'decl': 16.0275296448291}
object read {'loc': [-32.71535250967301, 15.9440248133907], 'ra': 147.284647490327, 'decl': 15.9440248133907}
object read {'loc': [-33.75568528469199, 17.1795893559942], 'ra': 146.244314715308, 'decl': 17.1795893559942}
object read {'loc': [-33.72595363842899, 16.3688454219242], 'ra': 146.274046361571, 'decl': 16.3688454219242}
object read {'loc': [-32.54768549075101, 17.5704127077242], 'ra': 147.452314509249, 'decl': 17.5704127077242}
object read {'loc': [-33.65680344716901, 16.1171534056233], 'ra': 146.343196552831, 'decl': 16.1171534056233}
object read {'loc': [20.382638412389014, 17.5009592684697], 'ra': 200.382638412389, 'decl': 17.5009592684697}
object read {'loc': [20.311489740165, 17.300167691348], 'ra': 200.311489740165, 'decl': 17.300167691348}
object read {'loc': [19.479888244698998, 17.7754337104073], 'ra': 199.479888244699, 'decl': 17.7754337104073}
object read {'loc': [19.607876851008996, 17.7413451779108], 'ra': 199.607876851009, 'decl': 17.7413451779108}
object read {'loc': [19.50929334450501, 16.1656548385871], 'ra': 199.509293344505, 'decl': 16.1656548385871}
object read {'loc': [20.941152778115992, 16.5842002586491], 'ra': 200.941152778116, 'decl': 16.5842002586491}
object read {'loc': [20.938750058105995, 17.0702596786575], 'ra': 200.938750058106, 'decl': 17.0702596786575}
object read {'loc': [19.461070555128998, 16.5624426826785], 'ra': 199.461070555129, 'decl': 16.5624426826785}
object read {'loc': [20.82612929067301, 17.0305036616157], 'ra': 200.826129290673, 'decl': 17.0305036616157}
object read {'loc': [19.594893507666, 17.6444025316056], 'ra': 199.594893507666, 'decl': 17.6444025316056}
object read {'loc': [21.069790163830987, 17.363948614258], 'ra': 201.069790163831, 'decl': 17.363948614258}
object read {'loc': [20.53434810106799, 16.6184086882845], 'ra': 200.534348101068, 'decl': 16.6184086882845}
object read {'loc': [20.292159929538997, 17.8797420913462], 'ra': 200.292159929539, 'decl': 17.8797420913462}
object read {'loc': [20.749550361652012, 17.9824470181983], 'ra': 200.749550361652, 'decl': 17.9824470181983}
object read {'loc': [20.989222855578987, 16.3361948189857], 'ra': 200.989222855579, 'decl': 16.3361948189857}
object read {'loc': [20.791851836343994, 16.2675836244027], 'ra': 200.791851836344, 'decl': 16.2675836244027}
object read {'loc': [21.08670324142099, 16.0671568942678], 'ra': 201.086703241421, 'decl': 16.0671568942678}
object read {'loc': [20.689203921440992, 17.81310068688], 'ra': 200.689203921441, 'decl': 17.81310068688}
object read {'loc': [19.696490367943, 15.9084232509993], 'ra': 199.696490367943, 'decl': 15.9084232509993}
object read {'loc': [20.375733974457006, 17.3323069383295], 'ra': 200.375733974457, 'decl': 17.3323069383295}
object read {'loc': [20.681849925541997, 17.379647384654], 'ra': 200.681849925542, 'decl': 17.379647384654}
object read {'loc': [21.07697089752, 17.8670445298815], 'ra': 201.07697089752, 'decl': 17.8670445298815}
object read {'loc': [19.890219957634002, 16.7684819191971], 'ra': 199.890219957634, 'decl': 16.7684819191971}
object read {'loc': [19.264109299186003, 17.3326922083488], 'ra': 199.264109299186, 'decl': 17.3326922083488}
object read {'loc': [20.55654209475901, 17.8491688360683], 'ra': 200.556542094759, 'decl': 17.8491688360683}
object read {'loc': [19.621556225901998, 16.1721698681128], 'ra': 199.621556225902, 'decl': 16.1721698681128}
object read {'loc': [73.67161263679901, 17.9780816771905], 'ra': 253.671612636799, 'decl': 17.9780816771905}
object read {'loc': [74.203735303479, 17.3254231505316], 'ra': 254.203735303479, 'decl': 17.3254231505316}
object read {'loc': [72.99144121957099, 17.2735487296826], 'ra': 252.991441219571, 'decl': 17.2735487296826}
object read {'loc': [72.94352684240201, 17.5150974321027], 'ra': 252.943526842402, 'decl': 17.5150974321027}
object read {'loc': [72.80215015962901, 17.1185970089157], 'ra': 252.802150159629, 'decl': 17.1185970089157}
object read {'loc': [74.183968608214, 17.6401907282466], 'ra': 254.183968608214, 'decl': 17.6401907282466}
object read {'loc': [74.850026482338, 16.9663749184713], 'ra': 254.850026482338, 'decl': 16.9663749184713}
object read {'loc': [73.99001727469201, 17.1045347233439], 'ra': 253.990017274692, 'decl': 17.1045347233439}
object read {'loc': [74.03041580413, 17.7190194014802], 'ra': 254.03041580413, 'decl': 17.7190194014802}
object read {'loc': [74.86457967062901, 16.0851717652603], 'ra': 254.864579670629, 'decl': 16.0851717652603}
object read {'loc': [74.01105636641799, 17.3983818133291], 'ra': 254.011056366418, 'decl': 17.3983818133291}
object read {'loc': [73.021658362474, 16.0450978497253], 'ra': 253.021658362474, 'decl': 16.0450978497253}
object read {'loc': [74.13017575182701, 17.2921408722162], 'ra': 254.130175751827, 'decl': 17.2921408722162}
object read {'loc': [73.515431578222, 16.5423183870168], 'ra': 253.515431578222, 'decl': 16.5423183870168}
object read {'loc': [74.76903740229801, 17.165874504897], 'ra': 254.769037402298, 'decl': 17.165874504897}
object read {'loc': [74.620159899372, 17.1644800270163], 'ra': 254.620159899372, 'decl': 17.1644800270163}
object read {'loc': [74.74521262926001, 16.2122184406339], 'ra': 254.74521262926, 'decl': 16.2122184406339}
object read {'loc': [74.629906450741, 17.35556284798], 'ra': 254.629906450741, 'decl': 17.35556284798}
object read {'loc': [74.27134798878299, 16.3938628311274], 'ra': 254.271347988783, 'decl': 16.3938628311274}
object read {'loc': [74.72798158565499, 17.9678002076556], 'ra': 254.727981585655, 'decl': 17.9678002076556}
object read {'loc': [72.81454281656201, 17.9054919850003], 'ra': 252.814542816562, 'decl': 17.9054919850003}
object read {'loc': [73.22776672323499, 16.7255894991075], 'ra': 253.227766723235, 'decl': 16.7255894991075}
object read {'loc': [72.79215665574401, 15.9032034562727], 'ra': 252.792156655744, 'decl': 15.9032034562727}
object read {'loc': [74.758850632281, 16.3802702464589], 'ra': 254.758850632281, 'decl': 16.3802702464589}
object read {'loc': [74.45307628031699, 16.804970942913], 'ra': 254.453076280317, 'decl': 16.804970942913}
object read {'loc': [73.73618337019599, 17.004945129852], 'ra': 253.736183370196, 'decl': 17.004945129852}
object read {'loc': [127.33233104643, 16.3191888222511], 'ra': 307.33233104643, 'decl': 16.3191888222511}
object read {'loc': [126.697096526162, 16.0557778361908], 'ra': 306.697096526162, 'decl': 16.0557778361908}
object read {'loc': [126.49948390930899, 16.7196926113795], 'ra': 306.499483909309, 'decl': 16.7196926113795}
object read {'loc': [128.51965324449202, 16.6422732148325], 'ra': 308.519653244492, 'decl': 16.6422732148325}
object read {'loc': [128.371310397853, 17.7285952690352], 'ra': 308.371310397853, 'decl': 17.7285952690352}
object read {'loc': [127.55962299624798, 17.1120587051727], 'ra': 307.559622996248, 'decl': 17.1120587051727}
object read {'loc': [128.22253531210498, 17.0715292605553], 'ra': 308.222535312105, 'decl': 17.0715292605553}
object read {'loc': [126.99280907781201, 17.84128744784], 'ra': 306.992809077812, 'decl': 17.84128744784}
object read {'loc': [127.256181543992, 15.8987214151978], 'ra': 307.256181543992, 'decl': 15.8987214151978}
object read {'loc': [126.83843253617698, 17.6647732340846], 'ra': 306.838432536177, 'decl': 17.6647732340846}
object read {'loc': [126.34654098796199, 16.2338817555104], 'ra': 306.346540987962, 'decl': 16.2338817555104}
object read {'loc': [128.51943606222198, 16.1087345431652], 'ra': 308.519436062222, 'decl': 16.1087345431652}
object read {'loc': [127.53427762445602, 17.3142932713247], 'ra': 307.534277624456, 'decl': 17.3142932713247}
object read {'loc': [126.62512600683499, 17.4092882372535], 'ra': 306.625126006835, 'decl': 17.4092882372535}
object read {'loc': [127.44184113205898, 17.0355954029439], 'ra': 307.441841132059, 'decl': 17.0355954029439}
object read {'loc': [127.36266243293699, 17.6960307652817], 'ra': 307.362662432937, 'decl': 17.6960307652817}
object read {'loc': [126.611954422373, 16.2246384892559], 'ra': 306.611954422373, 'decl': 16.2246384892559}
object read {'loc': [127.56300972966602, 15.9597060341747], 'ra': 307.563009729666, 'decl': 15.9597060341747}
object read {'loc': [-178.3490005609567, 18.3440936526378], 'ra': 1.65099943904329, 'decl': 18.3440936526378}
object read {'loc': [-178.67015544879374, 19.255075379485], 'ra': 1.32984455120627, 'decl': 19.255075379485}
object read {'loc': [-179.18065626960276, 18.3904045977003], 'ra': 0.819343730397224, 'decl': 18.3904045977003}
object read {'loc': [-179.94174982226167, 19.1410719875216], 'ra': 0.0582501777383245, 'decl': 19.1410719875216}
object read {'loc': [-178.8720308255057, 19.7801337362439], 'ra': 1.12796917449429, 'decl': 19.7801337362439}
object read {'loc': [-179.4819724352398, 19.1884634927579], 'ra': 0.518027564760195, 'decl': 19.1884634927579}
object read {'loc': [-179.4342344327321, 19.269196393795], 'ra': 0.565765567267897, 'decl': 19.269196393795}
object read {'loc': [-179.58194815940774, 18.2519423286627], 'ra': 0.41805184059225, 'decl': 18.2519423286627}
object read {'loc': [-179.98776380736757, 19.3730479504391], 'ra': 0.0122361926324422, 'decl': 19.3730479504391}
object read {'loc': [-179.14389550331603, 19.4715172752243], 'ra': 0.856104496683973, 'decl': 19.4715172752243}
object read {'loc': [-179.7783127400587, 19.9962049679466], 'ra': 0.221687259941281, 'decl': 19.9962049679466}
object read {'loc': [-178.7297717470972, 19.15996582892], 'ra': 1.2702282529028, 'decl': 19.15996582892}
object read {'loc': [-178.92275147780526, 18.1161910737208], 'ra': 1.07724852219475, 'decl': 18.1161910737208}
object read {'loc': [-178.1610239481326, 20.0801783309462], 'ra': 1.83897605186741, 'decl': 20.0801783309462}
object read {'loc': [-179.5047546503608, 19.590058934263], 'ra': 0.495245349639203, 'decl': 19.590058934263}
object read {'loc': [-178.70567716637072, 19.7000033901099], 'ra': 1.29432283362929, 'decl': 19.7000033901099}
object read {'loc': [-178.96173555062225, 18.9503142920794], 'ra': 1.03826444937775, 'decl': 18.9503142920794}
object read {'loc': [-178.5274282771288, 19.506936805356], 'ra': 1.47257172287122, 'decl': 19.506936805356}
object read {'loc': [-179.8356943000603, 18.4583743701009], 'ra': 0.164305699939702, 'decl': 18.4583743701009}
object read {'loc': [-177.9627865331742, 18.8366374310074], 'ra': 2.03721346682579, 'decl': 18.8366374310074}
object read {'loc': [-178.18347734773445, 19.7338425432126], 'ra': 1.81652265226556, 'decl': 19.7338425432126}
object read {'loc': [-178.58095438125602, 19.8198498808991], 'ra': 1.41904561874397, 'decl': 19.8198498808991}
object read {'loc': [-178.46953911035007, 18.1579100640257], 'ra': 1.53046088964992, 'decl': 18.1579100640257}
object read {'loc': [-178.59130483585707, 18.4710729350776], 'ra': 1.40869516414292, 'decl': 18.4710729350776}
object read {'loc': [-179.96765580823316, 18.2315677041246], 'ra': 0.0323441917668499, 'decl': 18.2315677041246}
object read {'loc': [-178.72862754050578, 19.5109581745897], 'ra': 1.27137245949421, 'decl': 19.5109581745897}
object read {'loc': [-178.31309467293397, 19.8323292195981], 'ra': 1.68690532706604, 'decl': 19.8323292195981}
object read {'loc': [-177.86486227642533, 18.0733314203522], 'ra': 2.13513772357466, 'decl': 18.0733314203522}
object read {'loc': [-178.09178296327167, 18.2387615251687], 'ra': 1.90821703672833, 'decl': 18.2387615251687}
object read {'loc': [-179.638794175649, 19.2679237488384], 'ra': 0.361205824351009, 'decl': 19.2679237488384}
object read {'loc': [-124.1676584841082, 18.594623761547], 'ra': 55.8323415158918, 'decl': 18.594623761547}
object read {'loc': [-124.3093355749878, 18.4096874932553], 'ra': 55.6906644250122, 'decl': 18.4096874932553}
object read {'loc': [-124.54396611998419, 18.1094913760402], 'ra': 55.4560338800158, 'decl': 18.1094913760402}
object read {'loc': [-123.8141277897826, 19.9307784865581], 'ra': 56.1858722102174, 'decl': 19.9307784865581}
object read {'loc': [-124.2017890499231, 19.0152161365975], 'ra': 55.7982109500769, 'decl': 19.0152161365975}
object read {'loc': [-123.91274522020879, 19.3714028203298], 'ra': 56.0872547797912, 'decl': 19.3714028203298}
object read {'loc': [-124.2386070646948, 18.301238740382], 'ra': 55.7613929353052, 'decl': 18.301238740382}
object read {'loc': [-124.6556999656744, 18.3047137628462], 'ra': 55.3443000343256, 'decl': 18.3047137628462}
object read {'loc': [-123.8248763530713, 18.48550706042], 'ra': 56.1751236469287, 'decl': 18.48550706042}
object read {'loc': [-125.3649448318501, 19.8759298777044], 'ra': 54.6350551681499, 'decl': 19.8759298777044}
object read {'loc': [-125.1146946517238, 18.6339277026788], 'ra': 54.8853053482762, 'decl': 18.6339277026788}
object read {'loc': [-125.6348600273527, 18.1479786868918], 'ra': 54.3651399726473, 'decl': 18.1479786868918}
object read {'loc': [-124.2142029939186, 19.7965060784011], 'ra': 55.7857970060814, 'decl': 19.7965060784011}
object read {'loc': [-124.42384508632179, 19.4765833375615], 'ra': 55.5761549136782, 'decl': 19.4765833375615}
object read {'loc': [-125.5542943550697, 18.7110496828411], 'ra': 54.4457056449303, 'decl': 18.7110496828411}
object read {'loc': [-125.39851038963761, 19.2828064742013], 'ra': 54.6014896103624, 'decl': 19.2828064742013}
object read {'loc': [-123.7265813334153, 19.2238736089841], 'ra': 56.2734186665847, 'decl': 19.2238736089841}
object read {'loc': [-124.4518905479662, 19.9481220318646], 'ra': 55.5481094520338, 'decl': 19.9481220318646}
object read {'loc': [-69.900695112559, 19.5169147490122], 'ra': 110.099304887441, 'decl': 19.5169147490122}
object read {'loc': [-69.237689412856, 20.0000314580014], 'ra': 110.762310587144, 'decl': 20.0000314580014}
object read {'loc': [-70.288122369891, 18.1645274420552], 'ra': 109.711877630109, 'decl': 18.1645274420552}
object read {'loc': [-71.000664590979, 18.3505932233919], 'ra': 108.999335409021, 'decl': 18.3505932233919}
object read {'loc': [-69.478775469453, 18.3751727073155], 'ra': 110.521224530547, 'decl': 18.3751727073155}
object read {'loc': [-70.182474372811, 18.7973079213941], 'ra': 109.817525627189, 'decl': 18.7973079213941}
object read {'loc': [-71.201286330754, 19.4345811707015], 'ra': 108.798713669246, 'decl': 19.4345811707015}
object read {'loc': [-70.68915751574, 20.0187989059193], 'ra': 109.31084248426, 'decl': 20.0187989059193}
object read {'loc': [-69.32302221835, 19.598543365891], 'ra': 110.67697778165, 'decl': 19.598543365891}
object read {'loc': [-70.392747267278, 18.6889756017045], 'ra': 109.607252732722, 'decl': 18.6889756017045}
object read {'loc': [-69.154716620898, 18.6708256190171], 'ra': 110.845283379102, 'decl': 18.6708256190171}
object read {'loc': [-71.303695278498, 19.2207163891872], 'ra': 108.696304721502, 'decl': 19.2207163891872}
object read {'loc': [-69.557794078515, 19.8612126581338], 'ra': 110.442205921485, 'decl': 19.8612126581338}
object read {'loc': [-69.445658018236, 18.5828573856261], 'ra': 110.554341981764, 'decl': 18.5828573856261}
object read {'loc': [-69.327352226355, 19.3521778917844], 'ra': 110.672647773645, 'decl': 19.3521778917844}
object read {'loc': [-70.366476325797, 19.5770711018559], 'ra': 109.633523674203, 'decl': 19.5770711018559}
object read {'loc': [-71.132211808074, 19.9972030133265], 'ra': 108.867788191926, 'decl': 19.9972030133265}
object read {'loc': [-70.191932365033, 18.2765914430867], 'ra': 109.808067634967, 'decl': 18.2765914430867}
object read {'loc': [-69.750318317997, 18.8351615110353], 'ra': 110.249681682003, 'decl': 18.8351615110353}
object read {'loc': [-70.813678939131, 19.5622727393213], 'ra': 109.186321060869, 'decl': 19.5622727393213}
object read {'loc': [-70.418578063014, 19.2252786515925], 'ra': 109.581421936986, 'decl': 19.2252786515925}
object read {'loc': [-70.880466920093, 19.9510537192498], 'ra': 109.119533079907, 'decl': 19.9510537192498}
object read {'loc': [-69.521082933413, 19.1159953271139], 'ra': 110.478917066587, 'decl': 19.1159953271139}
object read {'loc': [-69.788763660388, 19.7534653365146], 'ra': 110.211236339612, 'decl': 19.7534653365146}
object read {'loc': [-71.256924532207, 19.4076790609784], 'ra': 108.743075467793, 'decl': 19.4076790609784}
object read {'loc': [-71.18784237534, 18.0723308373677], 'ra': 108.81215762466, 'decl': 18.0723308373677}
object read {'loc': [-15.88278259096299, 18.1423335414061], 'ra': 164.117217409037, 'decl': 18.1423335414061}
object read {'loc': [-14.76232868877699, 18.6728711712036], 'ra': 165.237671311223, 'decl': 18.6728711712036}
object read {'loc': [-14.877277389868993, 18.3281745305668], 'ra': 165.122722610131, 'decl': 18.3281745305668}
object read {'loc': [-15.863885361178006, 18.2011645216815], 'ra': 164.136114638822, 'decl': 18.2011645216815}
object read {'loc': [-16.05843396755799, 18.2236965207137], 'ra': 163.941566032442, 'decl': 18.2236965207137}
object read {'loc': [-15.302628231591001, 18.7785201788476], 'ra': 164.697371768409, 'decl': 18.7785201788476}
object read {'loc': [-16.324533727610003, 19.7928193845923], 'ra': 163.67546627239, 'decl': 19.7928193845923}
object read {'loc': [-16.84027825790801, 19.6968925317295], 'ra': 163.159721742092, 'decl': 19.6968925317295}
object read {'loc': [-15.232629989342996, 19.8225844903693], 'ra': 164.767370010657, 'decl': 19.8225844903693}
object read {'loc': [-16.325706276165988, 19.5322521258583], 'ra': 163.674293723834, 'decl': 19.5322521258583}
object read {'loc': [-16.394697572013, 19.7009173880571], 'ra': 163.605302427987, 'decl': 19.7009173880571}
object read {'loc': [-16.41979937971601, 18.0069852345014], 'ra': 163.580200620284, 'decl': 18.0069852345014}
object read {'loc': [-16.512678860009004, 20.0748936777199], 'ra': 163.487321139991, 'decl': 20.0748936777199}
object read {'loc': [-16.647900022122002, 20.1049304050924], 'ra': 163.352099977878, 'decl': 20.1049304050924}
object read {'loc': [-16.613624655124, 18.4743088748589], 'ra': 163.386375344876, 'decl': 18.4743088748589}
object read {'loc': [-15.196790264431002, 18.0321364582167], 'ra': 164.803209735569, 'decl': 18.0321364582167}
object read {'loc': [-16.687236844535988, 19.7134343961092], 'ra': 163.312763155464, 'decl': 19.7134343961092}
object read {'loc': [-16.094499481540993, 18.8117146757291], 'ra': 163.905500518459, 'decl': 18.8117146757291}
object read {'loc': [-15.033129152968996, 19.7701253751453], 'ra': 164.966870847031, 'decl': 19.7701253751453}
object read {'loc': [-15.627723933331993, 18.196697706968], 'ra': 164.372276066668, 'decl': 18.196697706968}
object read {'loc': [-16.156301837555986, 18.476316144285], 'ra': 163.843698162444, 'decl': 18.476316144285}
object read {'loc': [-16.319246135929006, 20.0667098272025], 'ra': 163.680753864071, 'decl': 20.0667098272025}
object read {'loc': [-15.33126553563801, 19.6751306292058], 'ra': 164.668734464362, 'decl': 19.6751306292058}
object read {'loc': [-15.466785263774995, 18.6043873999208], 'ra': 164.533214736225, 'decl': 18.6043873999208}
object read {'loc': [-16.894990952911996, 18.1422202456533], 'ra': 163.105009047088, 'decl': 18.1422202456533}
object read {'loc': [-16.362257129096008, 19.2698472949967], 'ra': 163.637742870904, 'decl': 19.2698472949967}
object read {'loc': [39.412793900653014, 18.9517485680931], 'ra': 219.412793900653, 'decl': 18.9517485680931}
object read {'loc': [39.49883020311401, 19.5816586962207], 'ra': 219.498830203114, 'decl': 19.5816586962207}
